Madácsi	Madačka	Szlovákia
Madar	Modrany	Szlovákia
Madaras	Mădăraşeni	Románia
Óruszolc	Rusova Veche	Románia
Óruzsin	Ruzín	Szlovákia
Orvisel	Orvişele	Románia
Ósándorfalva	Olekszandrivka	Ukrajna
Ósebeshely	Sibişel	Románia
Osgyán	Ožďany	Szlovákia
Ósinka	Şinca Veche	Románia
Oskolahegy	Vučetinec	Horvátország
Ósopot	Şopotu Vechi	Románia
Ósóvé	Stare Šove	Szerbia
Ósva	Olšovany	Szlovákia
Ósvacsákány	Čakanovce	Szlovákia
Oszada	Osada	Szlovákia
Oszada	Liptovská Osada	Szlovákia
Oszádka	Osádka	Szlovákia
Ószagyva	Sadova Veche	Románia
Ószalónak	Altschlaining	Ausztria
Ószelec	Hozelec	Szlovákia
Ószemere	Szimer	Ukrajna
Ószentanna	Comlăuş	Románia
Ószéplak	Krásno	Szlovákia
Oszikó	Osikov	Szlovákia
Ószivác	Sivac	Szerbia
Oszlány	Oslany	Szlovákia
Oszlánykisfalud	Vieska	Szlovákia
Oszlop	Oslip	Ausztria
Ószombat	Sobotište	Szlovákia
Osztópatak	Ostrovany	Szlovákia
Osztopna	Stupné	Szlovákia
Osztornya	Osturňa	Szlovákia
Osztró	Ostrov	Szlovákia
Osztroluka	Ostrá Lúka	Szlovákia
Osztrovel	Ostrovel	Románia
Osztrozsnica	Ostrožnica	Szlovákia
Ósztuzsica	Sztuzsica	Ukrajna
Ótátrafüred	Starý Smokovec	Szlovákia
Ótelek	Otelec	Románia
Ótohán	Tohanu Vechi	Románia
Otrokocs	Otročok	Szlovákia
Ottlaka	Grăniceri	Románia
Ottóháza	Otovci	Szlovénia
Ottok	Otok	Horvátország
Ottomány	Otomani	Románia
Ottóvölgy	Doľany	Szlovákia
Ótura	Stará Tura	Szlovákia
Óvár	Stárý Hrádok	Szlovákia
Óvár	Olováry	Szlovákia
Óváralja	Nezbudská Lúčka	Szlovákia
Óvárhely	Orheiu Bistriţei	Románia
Óvári	Oar	Románia
Óvarsánd	Vărşandu Vechi	Románia
Óverbász	Stari Vrbas	Szerbia
Óviz	Stará Voda	Szlovákia
Ozdin	Ozdín	Szlovákia
Ozsdola	Ojdula	Románia
Ököritó	Sălăjeni	Románia
Ökörmező	Mizshirja	Ukrajna
Ökörpatak	Păltiniş	Románia
Ökrös	Ucuriş	Románia
Ökröske	Volica	Szlovákia
Ölved	Trenčianske Jastrabie	Szlovákia
Ölyves	Uglješ	Horvátország
Ölyvös	Vilhivka	Ukrajna
Őraljaboldogfalva	Sântămăria-Orlea	Románia
Őrállás	Oberdorf im Burgenland	Ausztria
Őrdarma	Sztorozsnyica	Ukrajna
Ördögkeresztúr	Cristorel	Románia
Ördögkút	Treznea	Románia
Ördögporuba	Porúbka	Szlovákia
Ördögvágás	Porúbka	Szlovákia
Ördöngösfüzes	Fizeşu Gherlii	Románia
Öregfalu	Pustiniş	Románia
Őregyház	Straja	Románia
Őrfalu	Dankovci	Szlovénia
Őrhegy	Botorca	Románia
Őrhegyalja	Pidhorjani	Ukrajna
Őribánya	Bergwerk	Ausztria
Őribükkösd	Buchschachen	Ausztria
Őridobra	Neuhaus in der Wart	Ausztria
Őrihódos	Hodoš	Szlovénia
Őriszentmárton	Sankt Martin in der Wart	Ausztria
Őrisziget	Siget in der Wart	Ausztria
Őrlak	Strážov	Szlovákia
Örményes	Armeniş	Románia
Örményszékes	Armeni	Románia
Őrmező	Strážske	Szlovákia
Őrös	Strážne	Szlovákia
Örsújfalu	Nová Stráž	Szlovákia
Őrszállás	Stanišić	Szerbia
Őrszentiván	Despotovo	Szerbia
Őrszentvid	Strehovci	Szlovénia
Örvénd	Urvind	Románia
Őscsanád	Cenadu Vechiu	Románia
Ösöd	Sudince	Szlovákia
Ösvényes	Ochodnica	Szlovákia
Őszény	Izvin	Románia
Öthalom	Vladimirescu	Románia
Ötösbánya	Rudňany	Szlovákia
Ötvenespuszta	Andrei Şaguna	Románia
Ötvény	Utvin	Románia
Ötvösd	Otveşti	Románia
Ötvösfalva	Zolotarjevo	Ukrajna
Özdöge	Mojzesovo	Szlovákia
Őzgödör	Rehrgraben	Ausztria
Özörény	Gemerská Hôrka	Szlovákia
Pácafalu	Chilia	Románia
Pacalka	Peţelca	Románia
Paczola	Obsolovce	Szlovákia
Pacsér	Pačir	Szerbia
Pád	Spini	Románia
Padány	Padáň	Szlovákia
Pádár	Padarovce	Szlovákia
Padé	Padej	Szerbia
Padkóc	Podkonice	Szlovákia
Padóc	Podobovec	Ukrajna
Páfrányos	Brusturi	Románia
Pagyár	Paderovce	Szlovákia
Pajzs	Păiuşeni	Románia
Páké	Pachia	Románia
Pakrác	Pakrac	Horvátország
Palágy	Palagy	Ukrajna
Palágykomoróc	Palagykomoroc	Ukrajna
Palánk	Banatska Palanka	Szerbia
Palánka	Bačka Palanka	Szerbia
Palánkairtvány	Polianka	Szlovákia
Palást	Plášťovce	Szlovákia
Páld	Pavlice	Szlovákia
Pálfalu	Pavlova Ves	Szlovákia
Pálfalva	Pavlovce	Szlovákia
Pálffytelek	Mikulášov	Szlovákia
Pálfölde	Pavlovo	Szlovákia
Pálhegy	Poznanovci	Szlovénia
Palicka	Pleşca	Románia
Palics	Palić	Szerbia
Palina	Velika Palina	Szlovénia
Palló	Pallo	Ukrajna
Pallós	Podlavice	Szlovákia
Pálmafa	Puževci	Szlovénia
Pálmafalva	Harichovce	Szlovákia
Pálóc	Pavlovce nad Uhom	Szlovákia
Paloca	Plavnica	Szlovákia
Palocsa	Plaveč	Szlovákia
Palona	Plavna	Szerbia
Pálos	Paloş	Románia
Pálosnagymező	Veľké Pole	Szlovákia
Palosnya	Poluvsie	Szlovákia
Pálosremete	Remeţi	Románia
Palota	Palota	Szlovákia
Palotailva	Lunca Bradului	Románia
Pálpatak	Păuloaia	Románia
Pálpataka	Valea lui Pavel	Románia
Pályin	Palín	Szlovákia
Pánád	Pănade	Románia
Páncélcseh	Panticeu	Románia
Pancsova	Pančevo	Szerbia
Pándorfalu	Parndorf	Ausztria
Pánk	Panc	Románia
Pankota	Pâncota	Románia
Pánkszelistye	Panc-Sălişte	Románia
Pannónia	Panonija	Szerbia
Pány	Paňovce	Szlovákia
Panyidaróc	Panické Dravce	Szlovákia
Panyó	Paniova	Románia
Papbikó	Bicău	Románia
Papd	Bobda	Románia
Papfa	Farná	Szlovákia
Papfalva	Popeşti	Románia
Papháza	Papín	Szlovákia
Paphegy	Praporčan	Horvátország
Papitanya	Szonyacsne	Ukrajna
Papkörmösd	Krmeš	Szlovákia
Papmezőszeleste	Sălişte de Pomezeu	Románia
Papmezővalány	Vălani de Pomezeu	Románia
Pápocs	Papča	Szlovákia
Papolc	Păpăuţi	Románia
Paptamási	Tămăşeu	Románia
Paptelke	Popteleac	Románia
Parác	Parţa	Románia
Parajd	Praid	Románia
Parasztdubova	Sedliacka Dubová	Szlovákia
Paraznó	Praznov	Szlovákia
Parázs	Prăjeşti	Románia
Párdány	Medja	Szerbia
Paripás	Ratkovo	Szerbia
Paripás	Parabuć	Szerbia
Párisháza	Parížovce	Szlovákia
Párkány	Štúrovo	Szlovákia
Parlag	Jalovec	Szlovákia
Parlagos	Polichno	Szlovákia
Párnica	Párnica	Szlovákia
Parnó	Parchovany	Szlovákia
Páró	Părău	Románia
Paróca	Pravica	Szlovákia
Parospestere	Paroş	Románia
Párosza	Dealu Mic	Románia
Parrag	Parage	Szerbia
Part	Obornjača	Szerbia
Párta	Parta	Szerbia
Partos	Partoş	Románia
Pártosfalva	Prosenjakovci	Szlovénia
Partpuszta	Ţărmure	Románia
Párva	Parva	Románia
Paskaháza	Pašková	Szlovákia
Páskóc	Paskivci	Ukrajna
Paszika	Paszika	Ukrajna
Paszmos	Posmuş	Románia
Pásztorháza	Stinatz	Ausztria
Pásztorhegy	Valaškovce	Szlovákia
Pásztorlak	Hlinyanica	Ukrajna
Pásztorzávod	Paština Závada	Szlovákia
Pat	Patince	Szlovákia
Patacskő	Vtáčkovce	Szlovákia
Patafalva	Poppendorf im Burgenland	Ausztria
Patak	Potok	Szlovákia
Patakalja	Podrečany	Szlovákia
Patakfalva	Văleni	Románia
Pataki	Potoky	Szlovákia
Patakófalu	Sztuzsica	Ukrajna
Patakos	Packanyove	Ukrajna
Pataktanya	Ploszkij Potyik	Ukrajna
Patakújfalu	Nova Sztuzsica	Ukrajna
Pátfalu	Podersdorf am See	Ausztria
Patóháza	Potău	Románia
Patvaróc	Potvorice	Szlovákia
Paucsinalehota	Pavčina Lehota	Szlovákia
Paucsinesd	Păucineşti	Románia
Paulova	Pavlove	Ukrajna
Páva	Pava	Románia
Pazdics	Pozdišovce	Szlovákia
Pázsit	Pažit	Szlovákia
Pázsitos	Lopušné Pažite	Szlovákia
Pecsely	Peceiu	Románia
Pecsenyéd	Pöttsching	Ausztria
Pecsétszeg	Chiuieşti	Románia
Pecsinci	Pećinci	Szerbia
Pécsújfalu	Pečovská Nová Ves	Szlovákia
Péder	Peder	Szlovákia
Péhó	Piechov	Szlovákia
Pekelnik	Piekielnik	Lengyelország
Pelbárthida	Parhida	Románia
Pele	Becheni	Románia
Pelejte	Plechotice	Szlovákia
Pelekeszi	Becheni	Románia
Pelesalja	Pidplesa	Ukrajna
Peleskefalva	Pleşcuţa	Románia
Peleszarvad	Sărvăzel	Románia
Pélmonostor	Beli Manastir	Horvátország
Pelsőc	Plešivec	Szlovákia
Pelsőcardó	Ardovo	Szlovákia
Pelyvás	Plevník-Drienové	Szlovákia
Péntekfalva	Pintic	Románia
Péntekpatak	Pintic	Románia
Pénteksúr	Malý Šúr	Szlovákia
Perbenyik	Pribeník	Szlovákia
Perbete	Pribeta	Szlovákia
Perebő	Prilipeţ	Románia
Perecseny	Perecsin	Ukrajna
Perecsényszabadi	Prečínska Lehota	Szlovákia
Pered	Tešedíkovo	Szlovákia
Peredmér	Predmier	Szlovákia
Pereháza	Perehresznij	Ukrajna
Perekraszna	Perehresznij	Ukrajna
Perény	Perín-Chym	Szlovákia
Perényes	Príboj	Szlovákia
Perény-Hím	Perín-Chym	Szlovákia
Peres	Pravotice	Szlovákia
Perestó	Pertoča	Szlovénia
Perestyén	Prisian	Románia
Pereszlény	Prešeľany nad Iplom	Szlovákia
Pereszlő	Priszlip	Ukrajna
Peréte	Prejta	Szlovákia
Perhát	Priechod	Szlovákia
Perjámos	Periam	Románia
Perje	Pria	Románia
Perjése	Dražice	Szlovákia
Perkász	Pricaz	Románia
Perlak	Prelog	Horvátország
Perlasz	Perlez	Szerbia
Perlep	Prílepy	Szlovákia
Perlő	Brebu	Románia
Pernek	Pernek	Szlovákia
Pernyefalva	Pârneşti	Románia
Persány	Perşani	Románia
Perse	Prša	Szlovákia
Pervány	Kleinmutschen	Ausztria
Pestera	Peştera	Románia
Pestes	Peştera	Románia
Pestyera	Pescsera	Ukrajna
Pestyere	Peştera	Románia
Pészak	Pesac	Románia
Peszér	Psiare	Szlovákia
Peszternye	Pstriná	Szlovákia
Petárda	Baranjsko Petrovo Selo	Horvátország
Pete	Petea	Románia
Petegd	Petid	Románia
Petek	Petecu	Románia
Petele	Petelea	Románia
Petenye	Petenia	Románia
Petercse	Pătârş	Románia
Péterfalva	Petrovce	Szlovákia
Péterfalva	Petreşti	Románia
Péterháza	Petreşti	Románia
Péterhegy	Gornji Petrovci	Szlovénia
Péterlak	Petrova Ves	Szlovákia
Pétermány	Petrovo	Szlovákia
Péterréve	Bačko Petrovo Selo	Szerbia
Péterszabadja	Petrova Lehota	Szlovákia
Pétervágása	Petrovce	Szlovákia
Pétervárad	Petrovaradin	Szerbia
Petesháza	Petišivci	Szlovénia
Peticse	Ptičie	Szlovákia
Petkes	Petkovce	Szlovákia
Petnek	Petnic	Románia
Petőfa	Peskovci	Szlovénia
Petőfa	Pečkovci	Szlovénia
Petőfalva	Pöttelsdorf	Ausztria
Petőrét	Peteritea	Románia
Petőszinye	Svinica	Szlovákia
Petre	Vladimirovac	Szerbia
Petrelény	Petrileni	Románia
Petrény	Petreni	Románia
Petres	Petriş	Románia
Petresd	Petreşti	Románia
Petresfalva	Petroşniţa	Románia
Petrik	Petrikovce	Szlovákia
Petrilla	Petrila	Románia
Petrilova	Petrilova	Románia
Petróc	Petrovce nad Laborcom	Szlovákia
Petromány	Petroman	Románia
Petrosz	Petros	Románia
Petrova	Petrova	Románia
Petrovabisztra	Bistra	Románia
Petrovakraszna	Crasna Vişeului	Románia
Petrovci	Donji Petrovci	Szerbia
Petrozsény	Petroşani	Románia
Petrőc	Bački Petrovac	Szerbia
Petrusó	Petrusiv	Ukrajna
Pettyén	Petin	Románia
Pilhó	Pilhov	Szlovákia
Pilis	Pleš	Szlovákia
Pillerpeklész	Ruské Pekľany	Szlovákia
Pinc	Pinciná	Szlovákia
Pince	Pince	Szlovénia
Pince major	Pince Marof	Szlovénia
Pincéd	Pivnice	Szerbia
Pinkadombhát	Hochart	Ausztria
Pinkafő	Pinkafeld	Ausztria
Pinkakertes	Gaas	Ausztria
Pinkamiske	Mischendorf	Ausztria
Pinkaóvár	Burg	Ausztria
Pinkatótfalu	Winten	Ausztria
Pinkekarcsa	Pinkove Korčany	Szlovákia
Pinkóc	Güttenbach	Ausztria
Pinták	Slătiniţa	Románia
Pipe	Pipea	Románia
Piros	Rumenka	Szerbia
Pirosd	Piroşa	Románia
Piskárkos	Pişcari	Románia
Piskinc	Pişchinţi	Románia
Piskitelep	Simeria	Románia
Piskolt	Pişcolt	Románia
Pisztraháza	Pisztrjalove	Ukrajna
Platicsova	Platičevo	Szerbia
Platonest	Platoneşti	Románia
Plávja	Plavja	Ukrajna
Plop	Plop	Románia
Plópis	Plopiş	Románia
Plostin	Ploštín	Szlovákia
Ploszkánfalva	Ploszkanovice	Ukrajna
Ploszkó	Ploszke	Ukrajna
Ploszkos	Ploscoş	Románia
Pobedény	Pobedim	Szlovákia
Pócsafalva	Pociovelişte	Románia
Pocsaró	Počarová	Szlovákia
Pócsfalu	Rosendorf	Ausztria
Pócstelke	Păucea	Románia
Pódafa	Povoda	Szlovákia
Pódatejed	Povoda	Szlovákia
Podbjel	Podbiel	Szlovákia
Podcsumály	Pidcsumalj	Ukrajna
Podele	Podele	Románia
Podhering	Pidhorjani	Ukrajna
Podmanin	Podmanín	Szlovákia
Podobóc	Podobovec	Ukrajna
Podolin	Podolínec	Szlovákia
Podvilk	Podwilk	Lengyelország
Poganesd	Pogăneşti	Románia
Pogányfalva	Pogăneşti	Románia
Pogányosremete	Remetea-Pogănici	Románia
Pogányosvölgy	Valea Mare	Románia
Pográny	Pohranice	Szlovákia
Pogyisor	Pogyisor	Ukrajna
Pohába	Pochabany	Szlovákia
Pojána	Poiana	Románia
Pojánareciteli	Poiana Răchiţelii	Románia
Pojenicatomi	Poieniţa Tomii	Románia
Pojenicavojni	Poieniţa Voinii	Románia
Pojény	Poienile Zagrei	Románia
Pojény	Poieni	Románia
Póka	Păingeni	Románia
Pókafalva	Păuca	Románia
Pókakeresztúr	Păcureni	Románia
Poklisa	Păclişa	Románia
Poklos	Pâclişa	Románia
Poklostelek	Pocluşa de Barcău	Románia
Pokolfalu	Höll	Ausztria
Pokolvalcsel	Vâlcele	Románia
Pokrivács	Pokryváč	Szlovákia
Polányfalva	Podler	Ausztria
Polena	Poljana	Ukrajna
Polhora	Oravská Polhora	Szlovákia
Polhora-hegy	Nová Polhora	Szlovákia
Polony	Poloma	Szlovákia
Poloszkó	Ploské	Szlovákia
Poltár	Poltár	Szlovákia
Polyán	Poiana Sibiului	Románia
Polyán	Poľany	Szlovákia
Polyánfalu	Poľanovce	Szlovákia
Pólyi	Poľov	Szlovákia
Pomogy	Pamhagen	Ausztria
Pongrácfalva	Pongrácovce	Szlovákia
Pónic	Punitz	Ausztria
Pónik	Poniky	Szlovákia
Pónikkohó	Ponická Huta	Szlovákia
Ponor	Ponor	Románia
Pontoskő	Petrani	Románia
Ponyváspuszta	Viişoara	Románia
Popesd	Popeşti	Románia
Popláka	Poplaca	Románia
Poprád	Poprad	Szlovákia
Poprádfalu	Forbasy	Szlovákia
Poprádófalu	Starina	Szlovákia
Poprádökrös	Ruská Voľa nad Popradom	Szlovákia
Poprádremete	Mnišek nad Popradom	Szlovákia
Porány	Potporanj	Szerbia
Póráz	Povrazník	Szlovákia
Porc	Porţ	Románia
Porcsesd	Turnu Roşu	Románia
Porgány	Pordeanu	Románia
Porhó	Pârvova	Románia
Pórkerec	Purcăreţ	Románia
Porkura	Vălişoara	Románia
Porócs	Proč	Szlovákia
Poroskó	Poroskove	Ukrajna
Poroskő	Poroskove	Ukrajna
Poroszi	Prusy	Szlovákia
Poroszka	Pruské	Szlovákia
Porosztó	Porostov	Szlovákia
Porszács	Prosačov	Szlovákia
Portelek	Portiţa	Románia
Mezőceked	Valea Largă	Románia
Mezőcsán	Ceanu Mare	Románia
Mezőcsávás	Ceuaşu de Câmpie	Románia
Meződomb	Dâmbu	Románia
Mezőerked	Archiud	Románia
Mezőfele	Câmpeniţa	Románia
Mezőfény	Foieni	Románia
Mezőgecse	Hecsa	Ukrajna
Mezőgerebenes	Grebenişu de Câmpie	Románia
Mezőgyéres	Ghirişu Român	Románia
Mezőharasztos	Frunzeni	Románia
Mezőhát	Lazescsina	Ukrajna
Mezőhomok	Homok	Ukrajna
Mezőhuta	Poljanszka Huta	Ukrajna
Mezőkapus	Căpuşu de Câmpie	Románia
Mezőkaszony	Kaszony	Ukrajna
Mezőkecsed	Miceştii de Câmpie	Románia
Mezőkeszi	Poľný Kesov	Szlovákia
Mezőkeszü	Chesău	Románia
Mezőkirályfalva	Crăieşti	Románia
Mezőkók	Pădurenii	Románia
Mezőköbölkút	Fântâniţa	Románia
Mezőkölpény	Culpiu	Románia
Mezőköz	Medzibrod	Szlovákia
Mezőlaborc	Medzilaborce	Szlovákia
Mezőlivádia	Livadia	Románia
Mezőmadaras	Mădăraş	Románia
Mezőmajos	Moişa	Románia
Mezőméhes	Miheşu de Câmpie	Románia
Mezőménes	Herghelia	Románia
Mezőőr	Iuriu de Câmpie	Románia
Mezőőrke	Urca	Románia
Mezőörményes	Urmeniş	Románia
Mezőpagocsa	Pogăceaua	Románia
Mezőpanit	Pănet	Románia
Mezőpatak	Polerieka	Szlovákia
Mezőpete	Petea	Románia
Mezőpetri	Petreşti	Románia
Mezőrücs	Râciu	Románia
Mezős	Câmpani	Románia
Mezősályi	Şăulia	Románia
Mezősámsond	Şincai	Románia
Mezősolymos	Stupini	Románia
Mezősomlyó	Şemlacu Mare	Románia
Mezőszabad	Voiniceni	Románia
Mezőszabolcs	Săbolciu	Románia
Mezőszakadát	Săcădat	Románia
Mezőszakál	Bărboşi	Románia
Mezőszava	Sava	Románia
Mezőszengyel	Sânger	Románia
Mezőszentandrás	Sântu	Románia
Mezőszentjakab	Iacobeni	Románia
Mezőszentmargita	Sânmărghita	Románia
Mezőszentmárton	Sânmărtinu de Câmpie	Románia
Mezőszentmihály	Sânmihaiu de Câmpie	Románia
Mezőszilvás	Silivaşu de Câmpie	Románia
Mezőszokol	Socolu de Câmpie	Románia
Mezőszombattelke	Sâmboleni	Románia
Mezőszopor	Soporu de Câmpie	Románia
Mezőtelegd	Tileagd	Románia
Mezőtelkes	Mojín	Szlovákia
Mezőtelki	Telechiu	Románia
Mezőterebes	Sztrabicsove	Ukrajna
Mezőterem	Tiream	Románia
Mezőtóhát	Tăureni	Románia
Mezőújfalu	Vaideiu	Románia
Mezőújlak	Delureni	Románia
Mezőuraly	Oroiu de Câmpie	Románia
Mezővár	Tešanovci	Szlovénia
Mezővelkér	Răzoare	Románia
Mezőveresegyháza	Strugureni	Románia
Mezőviszolya	Visuia	Románia
Mezőzáh	Zau de Câmpie	Románia
Mezőzsadány	Corneşti	Románia
Miava	Myjava	Szlovákia
Micske	Mişca	Románia
Migléc	Milhosť	Szlovákia
Miglécnémeti	Milhosť	Szlovákia
Miglész	Milhostov	Szlovákia
Miglészpataka	Gemerský Milhosť	Szlovákia
Mihajló	Michajlov	Szlovákia
Mihálcfalva	Mihalţ	Románia
Mihalesd	Mihăieşti	Románia
Mihálka	Krajnikove	Ukrajna
Mihályfalva	Boarta	Románia
Mihálytelek	Michalová	Szlovákia
Miheleny	Mihăileni	Románia
Mikanesd	Micăneşti	Románia
Mikefalva	Mica	Románia
Mikeháza	Mica	Románia
Mikelaka	Micălaca	Románia
Mikes	Miceşti	Románia
Mikeszásza	Micăsasa	Románia
Mikevágása	Mičakovce	Szlovákia
Mikháza	Călugăreni	Románia
Miklóirtás	Lăzăreni	Románia
Miklósfalva	Nicoleşti	Románia
Miklóshalma	Nickelsdorf	Ausztria
Miklósháza	Nicolinţ	Románia
Miklóslaka	Micoşlaca	Románia
Miklóstelke	Cloaşterf	Románia
Miklósvágása	Miklušovce	Szlovákia
Miklósvár	Micloşoara	Románia
Miklósvölgye	Mikulášová	Szlovákia
Mikó	Miková	Szlovákia
Mikófa	Miklavec	Horvátország
Mikola	Micula	Románia
Mikolapatak	Văleni	Románia
Mikolcsány	Mikolčany	Szlovákia
Mikosfalva	Mikušovce	Szlovákia
Mikószalatna	Slatina de Criş	Románia
Mikószilvás	Silivaş	Románia
Mikóújfalu	Micfalău	Románia
Miksavár	Macinec	Horvátország
Miksi	Mikušovce	Szlovákia
Mikszáthfalva	Sklabiná	Szlovákia
Militics	Srpski Miletić	Szerbia
Milohó	Milochov	Szlovákia
Milova	Milova	Románia
Milpospuszta	Milpoš	Szlovákia
Milvány	Miluani	Románia
Minaj	Minaj	Ukrajna
Minyevágása	Miňovce	Szlovákia
Mircse	Mircsa	Ukrajna
Mirigyalja	Mirigioaia	Románia
Miriszló	Mirăslău	Románia
Mirkóc	Milcoveni	Románia
Mirkvásár	Mercheaşa	Románia
Misérd	Nové Košariská	Szlovákia
Miskafalva	Miskarovica	Ukrajna
Miskarovica	Miskarovica	Ukrajna
Mislye	Myslina	Szlovákia
Miszbánya	Nistru	Románia
Miszlóka	Myslava	Szlovákia
Miszmogyorós	Tăuţii-Măgherăuş	Románia
Misztice	Imszticseve	Ukrajna
Misztótfalu	Tăuţii de Jos	Románia
Mitrovica	Sremska Mitrovica	Szerbia
Mitta	Kostolné Mitice	Szlovákia
Mittye	Mititei	Románia
Mlincseki	Mlynčeky	Szlovákia
Mocs	Mociu	Románia
Mocsár	Močarany	Szlovákia
Mocsármány	Močarmany	Szlovákia
Mocsáros	Moceriş	Románia
Mocsolya	Valea Pomilor	Románia
Mocsonok	Močenok	Szlovákia
Modor	Modra	Szlovákia
Módos	Jaša Tomić	Szerbia
Modra	Modra	Szlovákia
Modrafalva	Mudrovce	Szlovákia
Moglán	Moglăneşti	Románia
Mogoja	Mogoaia	Románia
Mogos	Mogoş	Románia
Mogyorókerék	Eberau	Ausztria
Mogyorómál	Slaská	Szlovákia
Mogyorós	Mogyoros	Ukrajna
Mogyorós	Măriuş	Románia
Mogyorósfalu	Lieskovec	Szlovákia
Móh	Mohu	Románia
Mohaly	Măhal	Románia
Mohi	Mochovce	Szlovákia
Mohol	Mol	Szerbia
Mohos	Poruba	Szlovákia
Mojád	Moiad	Románia
Mojgrád	Moigrad	Románia
Mokcsa	Krížan	Szlovákia
Mokcsakerész	Krížan	Szlovákia
Mokcsamogyorós	Krišovská Liesková	Szlovákia
Mokra	Mokra	Ukrajna
Mokragy	Mokraď	Szlovákia
Mokrin	Mokrin	Szerbia
Molnárvágása	Mlynárovce	Szlovákia
Molnos	Mlynárce	Szlovákia
Molyfalva	Molin	Szerbia
Mondorlak	Mândruloc	Románia
Monó	Mânău	Románia
Monora	Mănărade	Románia
Monorfalva	Monor	Románia
Monosfalu	Morăreni	Románia
Monospetri	Petreu	Románia
Monostor	Monasztirec	Ukrajna
Monostor	Mănăştur	Románia
Monostorszeg	Bački Monostor	Szerbia
Monostorszentgyörgy	Mânăstire	Románia
Monyhád	Chmiňany	Szlovákia
Monyó	Moniom	Románia
Monyoró	Mânerău	Románia
Moraván	Moravany nad Váhom	Szlovákia
Morgonda	Merghindeal	Románia
Móricföld	Măureni	Románia
Moró	Morău	Románia
Mórockarcsa	Moravské Korčany	Szlovákia
Morovnó	Morovno	Szlovákia
Morva	Moravany	Szlovákia
Morvamogyoród	Moravské Lieskové	Szlovákia
Morvaőr	Stráže	Szlovákia
Morvaszentjános	Moravský Svätý Ján	Szlovákia
Morzsahegy	Merhatovec	Horvátország
Moskóc	Moškovec	Szlovákia
Mosnica	Moşniţa Veche	Románia
Mosóbánya	Băiţa de sub Codru	Románia
Mosóc	Mošovce	Szlovákia
Mosód	Moštenica	Szlovákia
Mosonbánfalva	Apetlon	Ausztria
Mosonszentandrás	Sankt Andrä bei Frauenkirchen	Ausztria
Mosontarcsa	Andau	Ausztria
Mosontétény	Tadten	Ausztria
Mosonújfalu	Neudorf bei Parndorf	Ausztria
Mosztafalva	Musteşti	Románia
Mottolyád	Motovilci	Szlovénia
Mózesfalu	Moişeni	Románia
Mozsor	Mošorin	Szerbia
Mucsény	Mučín	Szlovákia
Mucsin	Mučín	Szlovákia
Munár	Munar	Románia
Muncsal	Muncelu	Románia
Mundra	Mândra	Románia
Munkács	Mukacseve	Ukrajna
Munkácsváralja	Pidhorod	Ukrajna
Murabaráti	Bratonci	Szlovénia
Murabeszterce	Gornja Bistrica	Szlovénia
Muracsány	Goričan	Horvátország
Muracsermely	Murski Črnci	Szlovénia
Murafüred	Gibina	Szlovénia
Murafüzes	Tropovci	Szlovénia
Muragárdony	Gardinovec	Horvátország
Murahalmos	Kupšinci	Szlovénia
Murahely	Dokležovje	Szlovénia
Murakirály	Donji Kraljevec	Horvátország
Muralövő	Strelec	Horvátország
Muramelence	Melinci	Szlovénia
Murányalja	Muráň	Szlovákia
Murányhosszúrét	Muránska Dlhá Lúka	Szlovákia
Murányhuta	Muránska Huta	Szlovákia
Muranyírád	Brezovec	Horvátország
Murányszabadi	Muránska Lehota	Szlovákia
Murapetróc	Murski Petrovci	Szlovénia
Muraréthát	Strukovec	Horvátország
Murarév	Hotiza	Szlovénia
Murasiklós	Vratišinec	Horvátország
Muraszentes	Satahovci	Szlovénia
Muraszentkereszt	Križovec	Horvátország
Muraszentmária	Sveta Marija	Horvátország
Muraszentmárton	Sveti Martin na Muri	Horvátország
Muraszerdahely	Mursko Središće	Horvátország
Murasziget	Ižakovci	Szlovénia
Muraszilvágy	Sivica	Horvátország
Muraszombat	Murska Sobota	Szlovénia
Muraújfalu	Novakovec	Horvátország
Muravárhely	Gradišče	Szlovénia
Muravid	Donji Vidovec	Horvátország
Muravid	Vidovec	Horvátország
Muska	Muşca	Románia
Muszka	Mâsca	Románia
Musznya	Moščanci	Szlovénia
Mutne	Mutné	Szlovákia
Mutnokszabadja	Ohaba Mâtnic	Románia
Mutos	Motiş	Románia
Muzsla	Mužla	Szlovákia
Muzsna	Moşna	Románia
Muzsnaháza	Măgina	Románia
Nád	Rohr im Burgenland	Ausztria
Nadab	Nădab	Románia
Nádalja	Nadalj	Szerbia
Nádalmás	Nădălbeşti	Románia
Nadántelek	Nădar	Románia
Nadány	Nedanovce	Szlovákia
Nádasberend	Berindu	Románia
Nádasd	Trstené	Szlovákia
Nádasdaróc	Dorolţu	Románia
Nádasdia	Nădăştia	Románia
Nádasfő	Rohožník	Szlovákia
Nádaskóród	Coruşu	Románia
Nádaspapfalva	Popeşti	Románia
Nádaspatak	Trosztyanica	Ukrajna
Nádasrét	Nedožery-Brezany	Szlovákia
Nádasszentmihály	Mihăieşti	Románia
Nádfő	Šarišská Trstená	Szlovákia
Nádkút	Rohrbrunn	Ausztria
Nádlány	Nadlice	Szlovákia
Nádorfa	Nerednovci	Szlovénia
Nádpatak	Rodbav	Románia
Nadrág	Nădrag	Románia
Nádszeg	Trstice	Szlovákia
